date,Accounting,Acoustics and Ultrasonics,Advanced and Specialized Nursing,Aerospace Engineering,Aging,Agricultural and Biological Sciences (all),Agricultural and Biological Sciences (miscellaneous),Agronomy and Crop Science,Algebra and Number Theory,Analysis,Analytical Chemistry,Anatomy,Anesthesiology and Pain Medicine,Animal Science and Zoology,Anthropology,Applied Mathematics,Applied Microbiology and Biotechnology,Applied Psychology,Aquatic Science,Archeology,Archeology (arts and humanities),Architecture,Artificial Intelligence,Arts and Humanities (all),Arts and Humanities (miscellaneous),Assessment and Diagnosis,Astronomy and Astrophysics,Atmospheric Science,Atomic and Molecular Physics,Automotive Engineering,Behavior and Systematics,Behavioral Neuroscience,Biochemistry,Biochemistry (medical),Bioengineering,Biological Psychiatry,Biomaterials,Biomedical Engineering,Biophysics,Biotechnology,Building and Construction,Business,Business and International Management,Cancer Research,Cardiology and Cardiovascular Medicine,Care Planning,Catalysis,Cell Biology,Cellular and Molecular Neuroscience,Ceramics and Composites,Chemical Engineering (all),Chemical Engineering (miscellaneous),Chemical Health and Safety,Chemistry (all),Chemistry (miscellaneous),Chiropractics,Civil and Structural Engineering,Clinical Biochemistry,Clinical Psychology,Coatings and Films,Cognitive Neuroscience,Colloid and Surface Chemistry,Communication,Community and Home Care,Complementary and Alternative Medicine,Complementary and Manual Therapy,Computational Mathematics,Computational Mechanics,Computational Theory and Mathematics,Computer Graphics and Computer-Aided Design,Computer Networks and Communications,Computer Science (all),Computer Science (miscellaneous),Computer Science Applications,Computer Vision and Pattern Recognition,Computers in Earth Sciences,Condensed Matter Physics,Conservation,Control and Optimization,Control and Systems Engineering,Critical Care Nursing,Critical Care and Intensive Care Medicine,Cultural Studies,Decision Sciences (all),Decision Sciences (miscellaneous),Demography,Dental Assisting,Dental Hygiene,Dentistry (all),Dentistry (miscellaneous),Dermatology,Development,Developmental Biology,Developmental Neuroscience,Developmental and Educational Psychology,Diabetes and Metabolism,Discrete Mathematics and Combinatorics,Drug Discovery,Earth and Planetary Sciences (all),Earth and Planetary Sciences (miscellaneous),Earth-Surface Processes,Ecological Modeling,Ecology,Econometrics and Finance (all),Econometrics and Finance (miscellaneous),Economic Geology,Economics,Economics and Econometrics,Education,Electrical and Electronic Engineering,Electrochemistry,Electronic,Emergency Medicine,Emergency Nursing,Endocrine and Autonomic Systems,Endocrinology,Energy (all),Energy (miscellaneous),Energy Engineering and Power Technology,Engineering (all),Engineering (miscellaneous),Environmental Chemistry,Environmental Engineering,Environmental Science (all),Environmental Science (miscellaneous),Environmental and Occupational Health,Epidemiology,Equine,Ethics and Legal Aspects,Evolution,Experimental and Cognitive Psychology,Family Practice,Filtration and Separation,Finance,Fluid Flow and Transfer Processes,Food Animals,Food Science,Forestry,Fuel Technology,Fundamentals and Skills,Gastroenterology,Gender Studies,Genetics,Genetics (clinical),Genetics and Molecular Biology (all),Genetics and Molecular Biology (miscellaneous),Geochemistry and Petrology,Geography,Geology,Geometry and Topology,Geophysics,Geotechnical Engineering and Engineering Geology,Geriatrics and Gerontology,Gerontology,Global and Planetary Change,Hardware and Architecture,Health,Health (social science),Health Informatics,Health Information Management,Health Policy,Health Professions (all),Health Professions (miscellaneous),Hematology,Hepatology,Histology,History,History and Philosophy of Science,Horticulture,Human Factors and Ergonomics,Human-Computer Interaction,Immunology,Immunology and Allergy,Immunology and Microbiology (all),Immunology and Microbiology (miscellaneous),Industrial Relations,Industrial and Manufacturing Engineering,Infectious Diseases,Information Systems,Information Systems and Management,Inorganic Chemistry,Insect Science,Instrumentation,Internal Medicine,Issues,Language and Linguistics,Law,Leadership and Management,Leisure and Hospitality Management,Library and Information Sciences,Life-span and Life-course Studies,Linguistics and Language,Literature and Literary Theory,Logic,Management,Management Information Systems,Management Science and Operations Research,Management and Accounting (all),Management and Accounting (miscellaneous),Management of Technology and Innovation,Marketing,Materials Chemistry,Materials Science (all),Materials Science (miscellaneous),Maternity and Midwifery,Mathematical Physics,Mathematics (all),Mathematics (miscellaneous),Mechanical Engineering,Mechanics of Materials,Media Technology,Medical Laboratory Technology,Medical and Surgical Nursing,Medicine (all),Medicine (miscellaneous),Metals and Alloys,Microbiology,Microbiology (medical),Modeling and Simulation,Molecular Biology,Molecular Medicine,Monitoring,Multidisciplinary,Museology,Music,Nature and Landscape Conservation,Nephrology,Neurology,Neurology (clinical),Neuropsychology and Physiological Psychology,Neuroscience (all),Neuroscience (miscellaneous),Nuclear Energy and Engineering,Nuclear Medicine and Imaging,Nuclear and High Energy Physics,Numerical Analysis,Nursing (all),Nursing (miscellaneous),Nutrition and Dietetics,Obstetrics and Gynecology,Occupational Therapy,Ocean Engineering,Oceanography,Oncology,Oncology (nursing),Ophthalmology,Optical and Magnetic Materials,Optometry,Oral Surgery,Organic Chemistry,Organizational Behavior and Human Resource Management,Orthodontics,Orthopedics and Sports Medicine,Otorhinolaryngology,Paleontology,Parasitology,Pathology and Forensic Medicine,Pediatrics,Perinatology and Child Health,Periodontics,Pharmaceutical Science,Pharmacology,Pharmacology (medical),Pharmacy,Philosophy,Physical Therapy,Physical and Theoretical Chemistry,Physics and Astronomy (all),Physics and Astronomy (miscellaneous),Physiology,Physiology (medical),Planning and Development,Plant Science,Podiatry,Policy and Law,Political Science and International Relations,Pollution,Polymers and Plastics,Probability and Uncertainty,Process Chemistry and Technology,Psychiatric Mental Health,Psychiatry and Mental Health,Psychology (all),Psychology (miscellaneous),Public Administration,Public Health,Pulmonary and Respiratory Medicine,Radiation,Radiological and Ultrasound Technology,Radiology,Rehabilitation,Reliability and Quality,Religious Studies,Renewable Energy,Reproductive Medicine,Research and Theory,Rheumatology,Risk,Safety,Safety Research,Sensory Systems,Signal Processing,Small Animals,Social Psychology,Social Sciences (all),Social Sciences (miscellaneous),Sociology and Political Science,Software,Soil Science,Space and Planetary Science,Spectroscopy,Speech and Hearing,Sports Therapy and Rehabilitation,Statistical and Nonlinear Physics,Statistics,Statistics and Probability,Strategy and Management,Stratigraphy,Structural Biology,Surfaces,Surfaces and Interfaces,Surgery,Sustainability and the Environment,Theoretical Computer Science,Tourism,Toxicology,Toxicology and Mutagenesis,Toxicology and Pharmaceutics (all),Toxicology and Pharmaceutics (miscellaneous),Transplantation,Transportation,Urban Studies,Urology,Veterinary (all),Veterinary (miscellaneous),Virology,Visual Arts and Performing Arts,Waste Management and Disposal,Water Science and Technology,and Optics
2021-09-01,3.0,,,,1.0,1.0,,,,2.0,5.0,1.0,,8.0,1.0,1.0,3.0,,6.0,,,2.0,,4.0,,,2.0,,2.0,1.0,7.0,3.0,7.0,,6.0,1.0,3.0,2.0,3.0,5.0,5.0,1.0,1.0,,1.0,1.0,11.0,2.0,,2.0,9.0,1.0,,15.0,3.0,,7.0,,,3.0,4.0,,,,,,,1.0,,,5.0,,2.0,4.0,2.0,,11.0,,2.0,1.0,,,,,,,,,6.0,,2.0,,,,,2.0,,9.0,3.0,,,1.0,9.0,1.0,1.0,,2.0,3.0,2.0,7.0,1.0,3.0,,,,2.0,2.0,2.0,14.0,5.0,5.0,2.0,3.0,4.0,3.0,8.0,3.0,2.0,,7.0,,,,2.0,1.0,3.0,3.0,,13.0,,5.0,,3.0,2.0,4.0,,1.0,2.0,,,1.0,2.0,1.0,,1.0,3.0,1.0,3.0,2.0,,3.0,,,2.0,2.0,1.0,,,,,2.0,9.0,3.0,3.0,2.0,,1.0,17.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,1.0,,1.0,,,2.0,,,1.0,,,,10.0,12.0,5.0,,2.0,1.0,,6.0,10.0,,,,14.0,3.0,1.0,4.0,10.0,,5.0,10.0,2.0,11.0,,,,1.0,1.0,6.0,3.0,3.0,,3.0,4.0,7.0,,,,2.0,,,1.0,1.0,4.0,,1.0,3.0,,,7.0,,1.0,3.0,4.0,,1.0,1.0,3.0,3.0,,11.0,9.0,13.0,1.0,,1.0,9.0,7.0,4.0,3.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,9.0,,1.0,,2.0,1.0,,,8.0,,,1.0,4.0,,5.0,,11.0,,,,5.0,5.0,,,,2.0,,5.0,,1.0,3.0,,1.0,3.0,,1.0,2.0,,2.0,1.0,,1.0,3.0,1.0,6.0,11.0,,,1.0,1.0,1.0,1.0,1.0,2.0,,,11.0,1.0,3.0,1.0,2.0,2.0,2.0
2021-10-01,1.0,,,,,2.0,4.0,2.0,,,6.0,,,2.0,,,2.0,,2.0,,,1.0,1.0,,,,1.0,1.0,2.0,,2.0,1.0,16.0,2.0,3.0,,2.0,2.0,4.0,3.0,2.0,8.0,,3.0,1.0,,2.0,,1.0,,9.0,3.0,,15.0,2.0,,3.0,1.0,,2.0,2.0,1.0,,,1.0,1.0,,,1.0,,2.0,1.0,1.0,6.0,,1.0,7.0,,,,,2.0,,,,,,,3.0,2.0,2.0,1.0,,,,3.0,,7.0,,1.0,2.0,2.0,4.0,6.0,,,6.0,2.0,9.0,2.0,1.0,4.0,1.0,1.0,,5.0,3.0,,3.0,7.0,2.0,10.0,9.0,4.0,3.0,5.0,,,,2.0,1.0,,2.0,3.0,2.0,,6.0,1.0,1.0,,5.0,,4.0,1.0,6.0,,1.0,3.0,2.0,,,4.0,1.0,,1.0,1.0,5.0,1.0,2.0,1.0,1.0,,3.0,3.0,2.0,,,,1.0,1.0,,6.0,5.0,3.0,1.0,,,8.0,,,2.0,2.0,4.0,,,,,1.0,,,,,6.0,,2.0,,,7.0,1.0,1.0,,5.0,11.0,1.0,,2.0,,,3.0,4.0,,,,8.0,3.0,1.0,8.0,7.0,1.0,6.0,6.0,2.0,12.0,,,3.0,1.0,1.0,5.0,1.0,2.0,,,2.0,6.0,,1.0,,,1.0,,,,5.0,,1.0,4.0,,4.0,7.0,,,3.0,1.0,,2.0,,1.0,1.0,1.0,6.0,5.0,1.0,1.0,,2.0,7.0,2.0,3.0,2.0,3.0,3.0,5.0,,2.0,,7.0,10.0,,6.0,,,,,,5.0,1.0,1.0,1.0,2.0,1.0,1.0,,6.0,,,,1.0,1.0,,,,,,2.0,6.0,1.0,,1.0,,3.0,,2.0,1.0,,1.0,1.0,,1.0,2.0,1.0,4.0,6.0,,,2.0,5.0,,2.0,2.0,,,,8.0,1.0,2.0,,9.0,2.0,2.0
2021-11-01,,,,,,1.0,1.0,1.0,1.0,,10.0,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,1.0,,4.0,,11.0,,3.0,1.0,2.0,3.0,3.0,3.0,4.0,,1.0,,2.0,,9.0,4.0,,2.0,14.0,1.0,1.0,17.0,3.0,,3.0,2.0,1.0,5.0,,1.0,,,3.0,,1.0,,1.0,,2.0,,2.0,7.0,1.0,,7.0,,1.0,,1.0,1.0,,,,,,,,1.0,2.0,1.0,,,,,,7.0,4.0,,1.0,1.0,9.0,,1.0,,1.0,5.0,1.0,4.0,2.0,3.0,,,,,9.0,1.0,12.0,2.0,4.0,6.0,6.0,8.0,2.0,10.0,2.0,,,4.0,,,1.0,3.0,1.0,,7.0,1.0,10.0,,3.0,,2.0,,1.0,,,4.0,1.0,,,4.0,,,1.0,1.0,5.0,1.0,1.0,,1.0,,1.0,3.0,,,1.0,2.0,,,1.0,2.0,4.0,1.0,1.0,,2.0,8.0,,,4.0,,2.0,,,,,,,,,,,,7.0,,,,,,,6.0,10.0,,,,3.0,,4.0,5.0,,,,16.0,3.0,5.0,6.0,4.0,,10.0,7.0,7.0,13.0,,,3.0,4.0,2.0,2.0,,,,2.0,7.0,6.0,,1.0,,2.0,1.0,,,,,,2.0,3.0,,1.0,12.0,,,2.0,1.0,,1.0,1.0,4.0,4.0,,11.0,5.0,3.0,1.0,,,10.0,7.0,6.0,3.0,1.0,4.0,3.0,,7.0,2.0,6.0,4.0,,4.0,,2.0,,,,10.0,3.0,,1.0,7.0,,,2.0,11.0,,,,,,,,,,,,,3.0,2.0,,,7.0,,,,,1.0,3.0,,2.0,5.0,2.0,5.0,11.0,,,2.0,5.0,1.0,2.0,,,1.0,1.0,5.0,1.0,3.0,,4.0,,1.0
2021-12-01,,,1.0,,,3.0,2.0,4.0,1.0,1.0,6.0,,5.0,3.0,1.0,2.0,2.0,,6.0,,,5.0,,1.0,1.0,,2.0,,3.0,1.0,7.0,,24.0,1.0,6.0,2.0,3.0,9.0,2.0,11.0,9.0,2.0,2.0,7.0,7.0,,4.0,4.0,2.0,3.0,11.0,4.0,,26.0,1.0,,13.0,1.0,1.0,3.0,,1.0,1.0,1.0,3.0,,2.0,,,,5.0,3.0,2.0,13.0,1.0,,10.0,,,2.0,,7.0,1.0,,,,,,7.0,,1.0,3.0,,,,4.0,,2.0,5.0,,,,11.0,2.0,,,2.0,2.0,8.0,4.0,3.0,8.0,1.0,,,5.0,,,8.0,4.0,1.0,4.0,8.0,11.0,4.0,16.0,4.0,,,7.0,,,,1.0,5.0,,15.0,2.0,5.0,,7.0,,6.0,2.0,13.0,3.0,,16.0,,,1.0,6.0,1.0,,,3.0,3.0,3.0,,,1.0,,,3.0,4.0,,2.0,2.0,1.0,,2.0,8.0,11.0,,1.0,,8.0,21.0,4.0,,4.0,2.0,4.0,2.0,,2.0,,,,5.0,,2.0,1.0,,8.0,,,2.0,,,,9.0,6.0,3.0,,1.0,1.0,,5.0,8.0,1.0,,1.0,16.0,2.0,3.0,4.0,6.0,,10.0,7.0,8.0,123.0,,,1.0,2.0,2.0,9.0,,1.0,,1.0,3.0,4.0,,,1.0,4.0,3.0,,,2.0,9.0,,2.0,8.0,,,8.0,1.0,,9.0,1.0,2.0,7.0,2.0,3.0,3.0,,1.0,8.0,7.0,,,3.0,10.0,14.0,1.0,1.0,1.0,16.0,10.0,,8.0,,12.0,12.0,4.0,9.0,,4.0,1.0,,2.0,16.0,2.0,1.0,,3.0,,5.0,1.0,15.0,2.0,,2.0,5.0,5.0,1.0,,,,,8.0,,1.0,1.0,,2.0,7.0,,3.0,1.0,4.0,4.0,4.0,,2.0,3.0,,11.0,15.0,,,1.0,3.0,1.0,,4.0,3.0,1.0,2.0,14.0,1.0,6.0,,12.0,,3.0
2022-01-01,4.0,1.0,,4.0,3.0,40.0,14.0,8.0,7.0,5.0,21.0,2.0,1.0,25.0,4.0,13.0,3.0,2.0,10.0,,,8.0,87.0,14.0,8.0,,2.0,2.0,3.0,7.0,27.0,,52.0,1.0,8.0,4.0,7.0,12.0,6.0,11.0,11.0,20.0,15.0,16.0,6.0,,6.0,6.0,4.0,9.0,37.0,6.0,,30.0,4.0,,14.0,6.0,4.0,4.0,4.0,,8.0,2.0,7.0,,3.0,,6.0,4.0,85.0,40.0,6.0,117.0,39.0,2.0,21.0,10.0,24.0,13.0,,,13.0,1.0,12.0,3.0,1.0,2.0,24.0,5.0,8.0,7.0,2.0,1.0,2.0,6.0,4.0,18.0,8.0,3.0,,1.0,35.0,7.0,6.0,,13.0,8.0,44.0,81.0,4.0,8.0,,,,8.0,3.0,1.0,24.0,70.0,8.0,13.0,15.0,18.0,2.0,47.0,13.0,,,27.0,3.0,,3.0,4.0,5.0,,20.0,,9.0,,7.0,,10.0,,35.0,1.0,,16.0,1.0,2.0,,4.0,5.0,1.0,4.0,33.0,14.0,12.0,11.0,2.0,13.0,2.0,4.0,9.0,7.0,3.0,11.0,1.0,1.0,2.0,7.0,18.0,14.0,16.0,4.0,,13.0,25.0,58.0,48.0,5.0,7.0,18.0,2.0,,19.0,2.0,,7.0,5.0,,19.0,2.0,1.0,16.0,10.0,14.0,12.0,8.0,12.0,11.0,12.0,74.0,7.0,,2.0,17.0,,26.0,25.0,5.0,3.0,,40.0,8.0,5.0,22.0,7.0,12.0,18.0,17.0,16.0,18.0,,6.0,12.0,8.0,5.0,11.0,,9.0,2.0,2.0,14.0,3.0,5.0,4.0,,7.0,7.0,2.0,,1.0,20.0,,7.0,8.0,1.0,7.0,19.0,8.0,4.0,13.0,4.0,6.0,7.0,3.0,15.0,13.0,3.0,31.0,42.0,10.0,4.0,3.0,13.0,8.0,12.0,1.0,3.0,10.0,16.0,20.0,,16.0,5.0,11.0,11.0,5.0,4.0,1.0,13.0,10.0,,4.0,47.0,2.0,3.0,4.0,14.0,3.0,16.0,5.0,27.0,,,1.0,16.0,16.0,2.0,2.0,36.0,,8.0,28.0,9.0,10.0,30.0,4.0,2.0,4.0,,13.0,,5.0,7.0,24.0,,5.0,4.0,4.0,6.0,27.0,3.0,7.0,7.0,14.0,10.0,1.0,1.0,5.0,21.0,,19.0,2.0,2.0,10.0,11.0,4.0,3.0
2022-02-01,,1.0,,,1.0,2.0,1.0,1.0,,1.0,9.0,,1.0,4.0,,,2.0,,3.0,,,1.0,,,,,2.0,,3.0,1.0,3.0,,6.0,1.0,2.0,,2.0,2.0,1.0,6.0,10.0,3.0,,1.0,1.0,,4.0,3.0,2.0,,10.0,2.0,,11.0,5.0,,5.0,1.0,3.0,2.0,1.0,,,,1.0,,1.0,,,,4.0,1.0,3.0,6.0,1.0,,3.0,,4.0,1.0,,,,,,,,,2.0,,2.0,,,,,1.0,,8.0,,,1.0,1.0,5.0,,,,,,,9.0,1.0,3.0,,,1.0,3.0,1.0,3.0,13.0,6.0,7.0,7.0,9.0,1.0,5.0,9.0,1.0,,,3.0,,,,,3.0,1.0,4.0,,10.0,,2.0,1.0,1.0,,3.0,1.0,,5.0,1.0,,,4.0,1.0,,1.0,3.0,2.0,,,,2.0,,,,3.0,,,,2.0,,1.0,8.0,5.0,5.0,,,1.0,13.0,1.0,,6.0,3.0,4.0,2.0,,1.0,,,,,,1.0,1.0,,4.0,,,2.0,1.0,,,9.0,14.0,1.0,,,1.0,,5.0,4.0,,,,2.0,3.0,1.0,2.0,4.0,1.0,6.0,8.0,4.0,13.0,,,,2.0,3.0,2.0,,1.0,,4.0,4.0,6.0,,1.0,,3.0,2.0,,1.0,2.0,1.0,,1.0,3.0,,1.0,14.0,,,2.0,3.0,1.0,4.0,3.0,1.0,1.0,2.0,7.0,6.0,3.0,,,2.0,8.0,18.0,2.0,2.0,,5.0,3.0,,4.0,,7.0,11.0,,4.0,,4.0,,,,9.0,,,,4.0,2.0,3.0,,16.0,,,,3.0,3.0,,,1.0,,,,,,1.0,1.0,2.0,4.0,,2.0,1.0,,1.0,1.0,,,2.0,,4.0,16.0,,,,2.0,,,1.0,,1.0,2.0,6.0,2.0,3.0,,6.0,2.0,3.0
2022-03-01,1.0,,,,,2.0,1.0,2.0,,,1.0,1.0,,5.0,,2.0,5.0,,2.0,,,,2.0,,,,2.0,,2.0,,4.0,1.0,12.0,,7.0,1.0,5.0,3.0,,6.0,3.0,,3.0,1.0,6.0,,6.0,1.0,2.0,3.0,12.0,4.0,2.0,13.0,4.0,,2.0,1.0,2.0,4.0,,1.0,,,,,1.0,,,1.0,3.0,,3.0,4.0,2.0,,4.0,,,,,,,,,,,,1.0,,3.0,1.0,,,,,,3.0,,,,1.0,8.0,1.0,1.0,,2.0,2.0,2.0,7.0,,5.0,,,1.0,1.0,2.0,1.0,10.0,1.0,1.0,8.0,11.0,6.0,5.0,11.0,,2.0,,4.0,1.0,,2.0,2.0,1.0,2.0,7.0,,6.0,,7.0,,4.0,1.0,2.0,1.0,1.0,7.0,1.0,,,2.0,,,1.0,3.0,4.0,1.0,1.0,,3.0,,,2.0,3.0,,,,,,,6.0,5.0,2.0,,1.0,3.0,10.0,1.0,2.0,2.0,1.0,2.0,,,1.0,1.0,,1.0,2.0,,1.0,1.0,,8.0,,1.0,,,1.0,,8.0,8.0,2.0,,1.0,1.0,2.0,3.0,3.0,,,,7.0,6.0,2.0,2.0,4.0,1.0,5.0,4.0,8.0,50.0,,,2.0,4.0,1.0,2.0,1.0,2.0,,,6.0,6.0,1.0,2.0,,5.0,1.0,,,,1.0,,2.0,5.0,,2.0,6.0,,,1.0,4.0,,,,3.0,3.0,1.0,2.0,8.0,5.0,1.0,,1.0,4.0,4.0,3.0,1.0,4.0,7.0,2.0,,8.0,,7.0,8.0,1.0,3.0,,2.0,2.0,,,11.0,1.0,,,6.0,1.0,1.0,,10.0,,,2.0,1.0,1.0,,,2.0,2.0,1.0,,2.0,1.0,2.0,,2.0,2.0,,1.0,1.0,1.0,2.0,5.0,,,4.0,,5.0,10.0,1.0,1.0,3.0,4.0,2.0,,2.0,,1.0,,10.0,,,,6.0,2.0,2.0
2022-04-01,1.0,,,1.0,,,1.0,1.0,,1.0,9.0,,2.0,6.0,1.0,5.0,3.0,,7.0,,,1.0,1.0,,,,2.0,1.0,1.0,,5.0,1.0,11.0,,2.0,,,1.0,1.0,4.0,5.0,,2.0,2.0,2.0,,4.0,,2.0,,9.0,,,6.0,2.0,,3.0,,,1.0,1.0,,,,2.0,1.0,1.0,1.0,,1.0,11.0,,3.0,3.0,10.0,,10.0,,1.0,1.0,,,1.0,,,,,,4.0,,4.0,1.0,,,,,,4.0,,3.0,,,8.0,,,,,5.0,4.0,2.0,3.0,1.0,,,,,4.0,,10.0,2.0,5.0,5.0,3.0,4.0,3.0,12.0,,,,5.0,,,1.0,5.0,1.0,,7.0,,7.0,,3.0,,,,1.0,,,6.0,,,,1.0,,,,2.0,3.0,,2.0,,2.0,,,3.0,2.0,,1.0,1.0,2.0,,11.0,4.0,3.0,3.0,2.0,,,18.0,1.0,,4.0,1.0,3.0,1.0,,1.0,,,,,,1.0,1.0,,5.0,,,,,1.0,1.0,6.0,10.0,,,,1.0,,6.0,6.0,,,,9.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,5.0,8.0,,,,,5.0,9.0,1.0,1.0,,2.0,3.0,9.0,1.0,1.0,,1.0,1.0,,1.0,,3.0,,1.0,1.0,,2.0,11.0,2.0,1.0,2.0,3.0,,5.0,,,,,11.0,10.0,8.0,3.0,,1.0,5.0,2.0,6.0,,1.0,6.0,4.0,,5.0,,6.0,5.0,,1.0,,2.0,2.0,,,12.0,1.0,1.0,,3.0,1.0,2.0,1.0,9.0,,,,2.0,2.0,,1.0,,,,5.0,,,10.0,,1.0,2.0,,1.0,,,,2.0,,,1.0,,9.0,9.0,,,1.0,3.0,2.0,2.0,1.0,,,,5.0,2.0,4.0,,3.0,3.0,1.0
2022-05-01,,,1.0,,,7.0,,2.0,,,9.0,,1.0,3.0,1.0,1.0,,,5.0,,,2.0,1.0,3.0,,1.0,1.0,,,,5.0,,16.0,1.0,3.0,,2.0,3.0,2.0,3.0,3.0,,1.0,4.0,2.0,,7.0,1.0,1.0,,9.0,2.0,,9.0,3.0,,2.0,3.0,,2.0,1.0,,,,1.0,,1.0,1.0,,1.0,4.0,1.0,4.0,8.0,2.0,,6.0,,1.0,1.0,,,1.0,,,,,,7.0,,1.0,2.0,,,,4.0,,11.0,,3.0,1.0,,8.0,,,,,1.0,7.0,5.0,3.0,1.0,,,,7.0,1.0,2.0,13.0,7.0,4.0,5.0,2.0,4.0,5.0,8.0,2.0,,1.0,5.0,,,3.0,2.0,2.0,,5.0,1.0,6.0,1.0,2.0,,3.0,3.0,6.0,,,8.0,,1.0,,1.0,,,,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,3.0,,,1.0,,,,1.0,6.0,3.0,2.0,1.0,,3.0,13.0,2.0,1.0,4.0,1.0,3.0,1.0,1.0,2.0,,1.0,,,,2.0,,,7.0,,,,,,,3.0,5.0,,1.0,,2.0,,2.0,1.0,,,,13.0,4.0,1.0,2.0,3.0,,9.0,10.0,7.0,16.0,,,1.0,5.0,2.0,3.0,,4.0,1.0,,4.0,6.0,,2.0,1.0,1.0,1.0,,,,3.0,,1.0,1.0,,,11.0,,,2.0,4.0,,2.0,1.0,2.0,2.0,,7.0,6.0,3.0,,,4.0,6.0,3.0,6.0,3.0,2.0,8.0,4.0,,7.0,,3.0,4.0,,5.0,,2.0,,,,8.0,,2.0,1.0,4.0,1.0,2.0,,12.0,,,1.0,2.0,2.0,,,,,1.0,4.0,1.0,2.0,4.0,,,6.0,,4.0,,,,3.0,,,2.0,1.0,3.0,12.0,1.0,,3.0,2.0,,,1.0,,,1.0,7.0,,2.0,,1.0,1.0,
2022-06-01,1.0,,,,,1.0,,2.0,1.0,,8.0,,,3.0,,2.0,3.0,,4.0,,,3.0,,3.0,,,,1.0,3.0,1.0,7.0,2.0,14.0,1.0,4.0,,2.0,3.0,2.0,5.0,5.0,4.0,1.0,4.0,2.0,,2.0,2.0,3.0,,10.0,4.0,,16.0,3.0,,3.0,1.0,,2.0,,,,,4.0,,,,,,2.0,2.0,1.0,3.0,1.0,,6.0,,1.0,,,1.0,,,,,,,4.0,,,,,,,2.0,,10.0,,4.0,1.0,,12.0,2.0,,,2.0,4.0,3.0,4.0,2.0,3.0,,,,2.0,2.0,2.0,10.0,8.0,3.0,3.0,7.0,,3.0,8.0,2.0,1.0,,7.0,3.0,,3.0,3.0,2.0,1.0,7.0,,7.0,,3.0,,5.0,1.0,5.0,2.0,,6.0,1.0,,,,,,3.0,1.0,6.0,1.0,2.0,,,,,1.0,2.0,,,,,,1.0,13.0,5.0,1.0,,,3.0,15.0,1.0,,1.0,,5.0,1.0,,1.0,1.0,,1.0,2.0,,1.0,,,5.0,,,3.0,1.0,,,11.0,9.0,5.0,,,2.0,,2.0,5.0,,,,5.0,1.0,2.0,8.0,7.0,1.0,1.0,8.0,5.0,9.0,,,2.0,3.0,1.0,5.0,,1.0,1.0,,3.0,7.0,,,,3.0,1.0,,2.0,3.0,4.0,,4.0,3.0,,4.0,9.0,,,5.0,3.0,2.0,,,4.0,4.0,,7.0,9.0,7.0,,,1.0,5.0,3.0,1.0,4.0,,6.0,4.0,,5.0,1.0,7.0,9.0,,7.0,,,1.0,,,8.0,,,,3.0,,5.0,,9.0,,,1.0,5.0,5.0,1.0,1.0,,1.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,,1.0,,,,1.0,,1.0,2.0,1.0,5.0,9.0,2.0,1.0,1.0,6.0,1.0,,1.0,2.0,2.0,1.0,8.0,,2.0,,7.0,7.0,3.0
2022-07-01,,,,,,3.0,,1.0,,,5.0,,2.0,4.0,1.0,4.0,1.0,,4.0,,,,2.0,,,,1.0,,2.0,,3.0,1.0,15.0,1.0,2.0,1.0,2.0,5.0,1.0,5.0,4.0,1.0,,3.0,1.0,,5.0,2.0,,1.0,11.0,,,14.0,2.0,,,2.0,1.0,4.0,,,,,1.0,,,,,,6.0,3.0,6.0,7.0,1.0,,8.0,,5.0,3.0,,,,,,,,,3.0,,5.0,1.0,,,,3.0,1.0,5.0,3.0,,2.0,,5.0,3.0,,,3.0,1.0,7.0,8.0,,2.0,1.0,,1.0,8.0,2.0,3.0,14.0,6.0,4.0,4.0,5.0,3.0,5.0,11.0,1.0,,,3.0,,,,,,,10.0,,8.0,,1.0,,,,7.0,1.0,,5.0,1.0,,1.0,4.0,,,1.0,5.0,4.0,1.0,,,4.0,,1.0,1.0,,1.0,3.0,,1.0,,1.0,9.0,4.0,7.0,,,1.0,14.0,2.0,,6.0,,3.0,,,6.0,,,,,,6.0,1.0,,6.0,,1.0,1.0,,,,6.0,2.0,,1.0,1.0,3.0,,2.0,2.0,,,,7.0,2.0,1.0,6.0,5.0,3.0,8.0,3.0,6.0,7.0,,3.0,1.0,2.0,2.0,3.0,,3.0,,2.0,4.0,5.0,,7.0,,4.0,9.0,,1.0,5.0,3.0,,,2.0,,1.0,12.0,,1.0,3.0,,2.0,1.0,2.0,5.0,4.0,,8.0,10.0,3.0,,,1.0,9.0,6.0,2.0,,1.0,5.0,2.0,,6.0,,6.0,10.0,1.0,1.0,,1.0,,,,11.0,1.0,2.0,,4.0,,2.0,,12.0,,,1.0,2.0,2.0,,,1.0,,1.0,4.0,1.0,1.0,1.0,1.0,2.0,6.0,,1.0,,1.0,1.0,1.0,,1.0,4.0,2.0,2.0,12.0,1.0,,1.0,4.0,2.0,2.0,,,3.0,1.0,13.0,,3.0,3.0,3.0,3.0,2.0
